c1,c2,stim,nparses,bgJonesMewhort,bgSUBTLEX,bgFacebook,sim_c1stim,sim_c2stim,sim_c1c2stim,label
guide,line,guideline,1,12.4,1.121993596,0.8167585490000001,0.33209124207496643,0.08740010857582092,0.3039324879646301,1
pipe,line,pipeline,1,12.4,1.121993596,0.8167585490000001,0.44549572467803955,0.2892732620239258,0.4840444028377533,1
neck,line,neckline,1,9.22,-0.35420812,-0.385010055,0.3161439001560211,0.19239214062690735,0.35013648867607117,1
hand,line,handline,1,9.76,-0.318197042,-0.33488751,0.11083251982927322,0.1747981309890747,0.18705244362354279,1
mid,line,midline,1,9.76,-0.318197042,-0.33488751,0.1619463860988617,0.24161690473556519,0.2667331397533417,1
border,line,borderline,1,10.8,-0.173428762,-0.141981303,0.19550566375255585,0.22567959129810333,0.2567131817340851,1
waist,line,waistline,1,10.7,-0.116539239,-0.19438296800000002,0.5489637851715088,0.08739467710256577,0.4887118637561798,1
coast,line,coastline,1,10.7,-0.116539239,-0.19438296800000002,0.7812713384628296,0.20788387954235077,0.6996627449989319,1
ridge,line,ridgeline,1,12.4,1.121993596,0.8167585490000001,0.6719455718994141,0.1316371113061905,0.5975047945976257,1
timber,line,timberline,1,10.8,-0.173428762,-0.141981303,0.24836918711662292,0.09688325971364975,0.2614816725254059,1
trot,line,trotline,1,10.7,-0.116539239,-0.19438296800000002,0.12249736487865448,0.16905762255191803,0.18643003702163696,1
time,line,timeline,1,12.4,1.121993596,0.8167585490000001,0.1973220556974411,0.12597686052322388,0.2136913686990738,1
story,line,storyline,1,9.07,-0.363695593,-0.39197326299999996,0.5129268765449524,0.08577233552932739,0.4310261011123657,1
sky,line,skyline,1,9.07,-0.363695593,-0.39197326299999996,0.4833724796772003,0.0704653188586235,0.42379292845726013,1
water,line,waterline,1,10.8,-0.173428762,-0.141981303,0.45955803990364075,0.18487422168254852,0.4484497010707855,1
blood,line,bloodline,1,9.76,-0.318197042,-0.33488751,0.2423618882894516,0.14951536059379578,0.27755966782569885,1
tow,line,towline,1,8.85,-0.361912167,-0.37459100799999995,0.378314346075058,0.18943260610103607,0.39101722836494446,1
hair,line,hairline,1,10.8,-0.173428762,-0.141981303,0.506169855594635,0.1590258926153183,0.4828343093395233,1
tram,line,tramline,1,7.21,-0.375404403,-0.39998218799999996,0.5507162809371948,0.1732727736234665,0.5345190167427063,1
head,liner,headliner,1,9.76,-0.318197042,-0.33488751,0.027287079021334648,0.09104365855455399,0.08521440625190735,1
air,liner,airliner,1,10.8,-0.173428762,-0.141981303,0.2743177115917206,0.14249281585216522,0.26390397548675537,1
eye,liner,eyeliner,1,12.4,1.121993596,0.8167585490000001,0.21223671734333038,0.24583593010902405,0.3034726679325104,1
stream,liner,streamliner,1,7.21,-0.375404403,-0.39998218799999996,-0.014278974384069443,0.11763812601566315,0.07816867530345917,1
jet,liners,jetliners,1,10.7,-0.116539239,-0.19438296800000002,0.5799127221107483,0.08831136673688889,0.45878034830093384,1
eye,liners,eyeliners,1,12.4,1.121993596,0.8167585490000001,0.17519912123680115,0.2247079759836197,0.2752591073513031,1
head,liners,headliners,1,9.76,-0.318197042,-0.33488751,-0.014558295719325542,0.15143370628356934,0.1126544401049614,1
tram,lines,tramlines,1,7.21,-0.375404403,-0.39998218799999996,0.3974922001361847,0.21228362619876862,0.41293540596961975,1
date,lines,datelines,1,12.4,1.121993596,0.8167585490000001,0.1697874665260315,0.16052135825157166,0.22579684853553772,1
touch,lines,touchlines,1,9.0,-0.36699758,-0.389517795,0.074215367436409,0.20382381975650787,0.18789640069007874,1
blood,lines,bloodlines,1,9.76,-0.318197042,-0.33488751,0.21660369634628296,0.17914508283138275,0.27750834822654724,1
border,lines,borderlines,1,10.8,-0.173428762,-0.141981303,0.42339736223220825,0.28403404355049133,0.4542675018310547,1
guide,lines,guidelines,1,12.4,1.121993596,0.8167585490000001,0.30427706241607666,0.1831638664007187,0.33940672874450684,1
shore,lines,shorelines,1,12.4,1.121993596,0.8167585490000001,0.45517775416374207,0.11630204319953918,0.3798333406448364,1
waist,lines,waistlines,1,10.7,-0.116539239,-0.19438296800000002,0.3837181031703949,0.10566318780183792,0.3551429510116577,1
pipe,lines,pipelines,1,12.4,1.121993596,0.8167585490000001,0.4563858211040497,0.38209834694862366,0.5342700481414795,1
coast,lines,coastlines,1,10.7,-0.116539239,-0.19438296800000002,0.647886335849762,0.2206304371356964,0.5841571688652039,1
hair,lines,hairlines,1,10.8,-0.173428762,-0.141981303,0.4279128611087799,0.215310737490654,0.4383392035961151,1
head,lines,headlines,1,9.76,-0.318197042,-0.33488751,0.031917866319417953,0.0769154354929924,0.07716412097215652,1
hem,lines,hemlines,1,7.21,-0.375404403,-0.39998218799999996,0.5804691314697266,0.11701104044914246,0.47234633564949036,1
life,lines,lifelines,1,12.4,1.121993596,0.8167585490000001,0.16073130071163177,0.23127838969230652,0.27506232261657715,1
water,lines,waterlines,1,10.8,-0.173428762,-0.141981303,0.46514683961868286,0.30107176303863525,0.49830469489097595,1
clothes,lines,clotheslines,1,10.4,-0.265912642,-0.218625942,0.2508581876754761,0.0981874167919159,0.24233117699623108,1
sky,lines,skylines,1,9.07,-0.363695593,-0.39197326299999996,0.4110361337661743,0.1553378701210022,0.3983686864376068,1
side,lines,sidelines,1,12.4,1.121993596,0.8167585490000001,0.15428194403648376,0.0942574068903923,0.1594381481409073,1
base,lines,baselines,1,12.4,1.121993596,0.8167585490000001,0.20690050721168518,0.24031533300876617,0.2864966094493866,1
air,lines,airlines,1,10.8,-0.173428762,-0.141981303,0.28171372413635254,0.0701109915971756,0.2394542545080185,1
neck,lines,necklines,1,9.22,-0.35420812,-0.385010055,0.2998480498790741,0.15745489299297333,0.31283316016197205,1
cuff,link,cufflink,1,10.1,-0.279671509,-0.296796904,0.2608211040496826,0.15302559733390808,0.290181964635849,1
cuff,links,cufflinks,1,10.1,-0.279671509,-0.296796904,0.3096647262573242,0.1656946986913681,0.33390694856643677,1
check,list,checklist,1,9.22,-0.35420812,-0.385010055,0.3294784724712372,0.4528331756591797,0.5078738331794739,1
short,list,shortlist,1,10.7,-0.116539239,-0.19438296800000002,0.07252615690231323,0.4405961036682129,0.36767086386680603,1
play,list,playlist,1,9.07,-0.363695593,-0.39197326299999996,0.11363671720027924,0.30074191093444824,0.2944484055042267,1
check,lists,checklists,1,9.22,-0.35420812,-0.385010055,0.292468398809433,0.4085225462913513,0.445271760225296,1
black,lists,blacklists,1,9.22,-0.35420812,-0.385010055,0.07464069873094559,0.40424132347106934,0.34533050656318665,1
after,lives,afterlives,1,10.8,-0.173428762,-0.141981303,-0.043681006878614426,0.3431468904018402,0.26604825258255005,1
car,load,carload,1,10.8,-0.173428762,-0.141981303,0.31793370842933655,0.2165386974811554,0.35429707169532776,1
boat,load,boatload,1,10.7,-0.116539239,-0.19438296800000002,0.4012160301208496,0.20765239000320435,0.4056476056575775,1
pay,load,payload,1,9.07,-0.363695593,-0.39197326299999996,-0.01843971386551857,0.3506915867328644,0.23389270901679993,1
bus,load,busload,1,10.4,-0.265912642,-0.218625942,0.45132535696029663,0.15235142409801483,0.3934394121170044,1
work,load,workload,1,9.22,-0.35420812,-0.385010055,0.3350735306739807,0.5048298239707947,0.5606278777122498,1
over,load,overload,1,10.8,-0.173428762,-0.141981303,0.08804751187562943,0.39418068528175354,0.35379987955093384,1
train,load,trainload,1,10.1,-0.240944679,-0.258844284,0.41300052404403687,0.21877539157867432,0.41349682211875916,1
cart,load,cartload,1,10.7,-0.116539239,-0.19438296800000002,0.44796013832092285,0.24479086697101593,0.43590879440307617,1
ship,load,shipload,1,11.8,0.182345297,0.291971694,0.5364269614219666,0.2275754064321518,0.4970797896385193,1
free,loader,freeloader,1,12.4,1.121993596,0.8167585490000001,0.1992807537317276,0.21668383479118347,0.295680969953537,1
free,loaders,freeloaders,1,12.4,1.121993596,0.8167585490000001,0.23849152028560638,0.17473137378692627,0.2722335159778595,1
cart,loads,cartloads,1,10.7,-0.116539239,-0.19438296800000002,0.3739396333694458,0.37781578302383423,0.4713327884674072,1
ship,loads,shiploads,1,11.8,0.182345297,0.291971694,0.4985176622867584,0.2552676498889923,0.49594858288764954,1
boat,loads,boatloads,1,10.7,-0.116539239,-0.19438296800000002,0.32517749071121216,0.3187483549118042,0.4184314012527466,1
car,loads,carloads,1,10.8,-0.173428762,-0.141981303,0.1603519171476364,0.31514981389045715,0.31786277890205383,1
pay,loads,payloads,1,9.07,-0.363695593,-0.39197326299999996,-0.010118545033037663,0.3859843611717224,0.25797003507614136,1
train,loads,trainloads,1,10.1,-0.240944679,-0.258844284,0.38387805223464966,0.33907216787338257,0.477607399225235,1
work,loads,workloads,1,9.22,-0.35420812,-0.385010055,0.2781676650047302,0.36105698347091675,0.4203885495662689,1
meat,loaf,meatloaf,1,10.7,-0.116539239,-0.19438296800000002,0.436703622341156,0.46802911162376404,0.5566653609275818,1
meat,loaves,meatloaves,1,10.7,-0.116539239,-0.19438296800000002,0.4424149692058563,0.4554900825023651,0.547978937625885,1
ear,lobe,earlobe,1,10.8,-0.173428762,-0.141981303,0.5266079306602478,0.48080000281333923,0.5925100445747375,1
ear,lobes,earlobes,1,10.8,-0.173428762,-0.141981303,0.4727552831172943,0.4950149357318878,0.5883604288101196,1
echo,location,echolocation,1,12.1,0.271617244,0.24764457,0.24645256996154785,0.17555201053619385,0.28965261578559875,1
pad,lock,padlock,1,9.76,-0.318197042,-0.33488751,0.18467970192432404,0.482774943113327,0.42249569296836853,1
air,lock,airlock,1,10.8,-0.173428762,-0.141981303,0.2652120590209961,0.2065986692905426,0.3380167782306671,1
hammer,lock,hammerlock,1,10.8,-0.173428762,-0.141981303,0.2515633702278137,0.3245452344417572,0.36090418696403503,1
gun,lock,gunlock,1,10.1,-0.240944679,-0.258844284,0.4477919936180115,0.2611386775970459,0.460938960313797,1
head,lock,headlock,1,9.76,-0.318197042,-0.33488751,0.20546339452266693,0.30201253294944763,0.34427931904792786,1
foot,locker,footlocker,1,10.7,-0.116539239,-0.19438296800000002,0.11106846481561661,0.36934348940849304,0.3369810879230499,1
foot,lockers,footlockers,1,10.7,-0.116539239,-0.19438296800000002,0.1503370702266693,0.42828959226608276,0.414918452501297,1
head,locks,headlocks,1,9.76,-0.318197042,-0.33488751,0.09709341824054718,0.19583962857723236,0.21080978214740753,1
pad,locks,padlocks,1,9.76,-0.318197042,-0.33488751,0.1176164448261261,0.5039398670196533,0.4178294241428375,1
grid,locks,gridlocks,1,9.76,-0.318197042,-0.33488751,0.12379783391952515,0.12813377380371094,0.1683618724346161,1
air,locks,airlocks,1,10.8,-0.173428762,-0.141981303,0.2630297541618347,0.2889091372489929,0.37732288241386414,1
hay,loft,hayloft,1,9.07,-0.363695593,-0.39197326299999996,0.4226798415184021,0.4074366092681885,0.5479377508163452,1
back,logs,backlogs,1,9.22,-0.35420812,-0.385010055,0.08775560557842255,0.19557374715805054,0.2013600617647171,1
tender,loin,tenderloin,1,10.8,-0.173428762,-0.141981303,0.26174476742744446,0.7021947503089905,0.6432158350944519,1
tender,loins,tenderloins,1,10.8,-0.173428762,-0.141981303,0.2582021951675415,0.3533455431461334,0.3941051661968231,1
live,long,livelong,1,12.4,1.121993596,0.8167585490000001,0.28144460916519165,0.14402030408382416,0.28980302810668945,1
hand,loom,handloom,1,9.76,-0.318197042,-0.33488751,0.07635859400033951,0.13313791155815125,0.14679378271102905,1
land,lord,landlord,1,9.76,-0.318197042,-0.33488751,0.23381705582141876,0.2139049619436264,0.2829764783382416,1
war,lord,warlord,1,10.8,-0.173428762,-0.141981303,0.326566219329834,0.3910592794418335,0.4776584208011627,1
war,lords,warlords,1,10.8,-0.173428762,-0.141981303,0.3145711123943329,0.4505000114440918,0.513556182384491,1
land,lords,landlords,1,9.76,-0.318197042,-0.33488751,0.22947414219379425,0.24695460498332977,0.3052094876766205,1
folk,lore,folklore,1,9.22,-0.35420812,-0.385010055,0.5517593026161194,0.7478100657463074,0.8092833161354065,1
feed,lot,feedlot,1,9.76,-0.318197042,-0.33488751,0.2512754797935486,0.07766468822956085,0.22104918956756592,1
sand,lot,sandlot,1,9.76,-0.318197042,-0.33488751,0.22174525260925293,0.15111546218395233,0.25080618262290955,1
feed,lots,feedlots,1,9.76,-0.318197042,-0.33488751,0.24037379026412964,0.18854057788848877,0.28491610288619995,1
sand,lots,sandlots,1,9.76,-0.318197042,-0.33488751,0.17867569625377655,0.15863488614559174,0.2198462188243866,1
lady,love,ladylove,1,9.07,-0.363695593,-0.39197326299999996,0.2517295479774475,0.3596739172935486,0.39301326870918274,1
book,lover,booklover,1,9.22,-0.35420812,-0.385010055,0.4263192415237427,0.3860880136489868,0.5313878059387207,1
blood,lust,bloodlust,1,9.76,-0.318197042,-0.33488751,0.21855540573596954,0.5474423170089722,0.48490414023399353,1
wander,lust,wanderlust,1,10.8,-0.173428762,-0.141981303,0.265926331281662,0.40817636251449585,0.43562403321266174,1
brides,maid,bridesmaid,1,10.1,-0.290146046,-0.293393397,0.3831751048564911,0.3532966375350952,0.45817703008651733,1
milk,maid,milkmaid,1,6.53,-0.376285521,-0.401094781,0.36997026205062866,0.382799357175827,0.5015957951545715,1
chamber,maid,chambermaid,1,11.3,-0.228153453,-0.23773812,0.060419920831918716,0.6350986361503601,0.5107678174972534,1
bar,maid,barmaid,2,11.3,-0.228153453,-0.23773812,0.3973606526851654,0.4737164378166199,0.5681332945823669,1
nurse,maid,nursemaid,1,12.0,0.20347801100000001,0.191027626,0.3937385380268097,0.37149879336357117,0.4587259888648987,1
house,maid,housemaid,1,12.0,0.20347801100000001,0.191027626,0.20242133736610413,0.708683967590332,0.6392433047294617,1
bar,maids,barmaids,2,11.3,-0.228153453,-0.23773812,0.39056533575057983,0.4133206903934479,0.5355088114738464,1
hand,maids,handmaids,1,9.44,-0.354737851,-0.37907264,0.13002203404903412,0.3490099608898163,0.353839635848999,1
chamber,maids,chambermaids,1,11.3,-0.228153453,-0.23773812,0.07450199872255325,0.5669093132019043,0.48010340332984924,1
brides,maids,bridesmaids,1,10.1,-0.290146046,-0.293393397,0.5131289958953857,0.27353954315185547,0.4727957248687744,1
nurse,maids,nursemaids,1,12.0,0.20347801100000001,0.191027626,0.3783872723579407,0.43005019426345825,0.5057705640792847,1
milk,maids,milkmaids,1,6.53,-0.376285521,-0.401094781,0.30545544624328613,0.35550054907798767,0.4312843978404999,1
house,maids,housemaids,1,12.0,0.20347801100000001,0.191027626,0.1118759885430336,0.8141852617263794,0.7096536755561829,1
air,mail,airmail,1,11.3,-0.228153453,-0.23773812,0.204482302069664,0.5300622582435608,0.5072271227836609,1
voice,mail,voicemail,1,12.0,0.20347801100000001,0.191027626,0.40324458479881287,0.4374449849128723,0.5363401174545288,1
hat,maker,hatmaker,1,9.83,-0.337224961,-0.36210560399999997,0.3154654800891876,0.28833940625190735,0.43884405493736267,1
cabinet,maker,cabinetmaker,1,9.83,-0.337224961,-0.36210560399999997,0.24526961147785187,0.16182725131511688,0.26535218954086304,1
wine,maker,winemaker,1,12.0,0.20347801100000001,0.191027626,0.7102822661399841,0.16335101425647736,0.5926554203033447,1
book,maker,bookmaker,1,6.53,-0.376285521,-0.401094781,0.180156871676445,0.1405787467956543,0.2255212664604187,1
law,maker,lawmaker,1,7.31,-0.377385595,-0.400055247,0.304411917924881,0.154295414686203,0.30823954939842224,1
steel,maker,steelmaker,1,9.68,-0.329768121,-0.358335775,0.5955727100372314,0.36777037382125854,0.6243368983268738,1
boot,maker,bootmaker,1,9.83,-0.337224961,-0.36210560399999997,0.2624315619468689,0.19080239534378052,0.2940235137939453,1
shirt,maker,shirtmaker,1,9.83,-0.337224961,-0.36210560399999997,0.3329976201057434,0.23580580949783325,0.407184362411499,1
car,maker,carmaker,1,11.3,-0.228153453,-0.23773812,0.33558374643325806,0.41269630193710327,0.5328207015991211,1
speech,maker,speechmaker,1,8.58,-0.35864373,-0.395229165,0.41597282886505127,0.07688488066196442,0.33653783798217773,1
pattern,maker,patternmaker,1,9.81,-0.36436128799999995,-0.38849601,0.16225065290927887,0.16416434943675995,0.22675053775310516,1
candy,maker,candymaker,1,9.49,-0.345177981,-0.35983049200000006,0.3986355662345886,0.3480944037437439,0.4993497133255005,1
dress,maker,dressmaker,1,10.1,-0.290146046,-0.293393397,0.4570786952972412,0.15180158615112305,0.42716363072395325,1
holiday,maker,holidaymaker,1,9.49,-0.345177981,-0.35983049200000006,0.27895408868789673,0.08735495060682297,0.24567556381225586,1
match,maker,matchmaker,1,8.58,-0.35864373,-0.395229165,0.13070468604564667,0.017434867098927498,0.0917087122797966,1
glass,maker,glassmaker,1,10.1,-0.290146046,-0.293393397,0.42492878437042236,0.44555234909057617,0.571549654006958,1
peace,maker,peacemaker,1,12.0,0.20347801100000001,0.191027626,0.39509180188179016,0.08205456286668777,0.3197347819805145,1
print,maker,printmaker,1,9.83,-0.337224961,-0.36210560399999997,0.27327457070350647,0.07544133812189102,0.22650524973869324,1
noise,maker,noisemaker,1,12.0,0.20347801100000001,0.191027626,0.3726818561553955,0.11094939708709717,0.32952064275741577,1
pace,maker,pacemaker,1,12.0,0.20347801100000001,0.191027626,0.22768250107765198,0.13742788136005402,0.24865908920764923,1
home,maker,homemaker,1,12.0,0.20347801100000001,0.191027626,0.23504066467285156,0.12130577117204666,0.2215666025876999,1
watch,maker,watchmaker,1,8.58,-0.35864373,-0.395229165,0.20940932631492615,0.30095764994621277,0.3571995496749878,1
candle,maker,candlemaker,1,12.0,0.20347801100000001,0.191027626,0.339163601398468,0.24218504130840302,0.4041958749294281,1
rain,maker,rainmaker,1,9.81,-0.36436128799999995,-0.38849601,0.1709267944097519,0.07026713341474533,0.17056205868721008,1
hay,maker,haymaker,1,9.49,-0.345177981,-0.35983049200000006,0.17599937319755554,0.019566627219319344,0.1358690857887268,1
clock,maker,clockmaker,1,6.53,-0.376285521,-0.401094781,0.34557250142097473,0.17495609819889069,0.3564068078994751,1
basket,maker,basketmaker,1,9.83,-0.337224961,-0.36210560399999997,0.19030733406543732,0.12950220704078674,0.22021882236003876,1
sail,maker,sailmaker,1,9.68,-0.329768121,-0.358335775,0.4665883481502533,0.17429222166538239,0.4397810101509094,1
wig,maker,wigmaker,1,7.66,-0.373889374,-0.39879482,0.39378392696380615,0.28897058963775635,0.4773235321044922,1
money,maker,moneymaker,1,9.49,-0.345177981,-0.35983049200000006,0.27982643246650696,0.14427566528320312,0.2838131785392761,1
